Phylostratum	GeneID	X4wpc	X5wpc	X6wpc	X7wpc	X8wpc	X9wpc	X10wpc	X11wpc	X12wpc	X13wpc	X16wpc	X18wpc	X19wpc	Neonate	Infant	Toddler	School	Teen	YoungAdult	MidAdult	Elderly
4	ENSG00000180817	0.965	0.89	0.7	0.793333333333333	0.516666666666667	0.476	0.353333333333333	0.37	0.66	0.42	0.65	0.58	0.486666666666667	0.55	0.78	0.2	0.12	0.02	0.226666666666667	0.16	0.05
10	ENSG00000180822	0.77	0.2	0.48	0.406666666666667	0.546666666666667	0.392	0.666666666666667	0.49	0.26	0.22	0.18	0.346666666666667	0.106666666666667	0.81	0.5	0.78	0.44	0.4	0.573333333333333	0.28	0.27
4	ENSG00000180891	0.955	0.86	0.65	0.8	0.433333333333333	0.424	0.32	0.12	0.26	0.28	0.47	0.32	0.526666666666667	0.81	0.05	0.66	0.46	0.4	0.686666666666667	0.32	0.36
7	ENSG00000180902	0.835	0.45	0.67	0.586666666666667	0.38	0.284	0.613333333333333	0.5	0.16	0.56	0.4	0.206666666666667	0.14	0.05	0.23	0.72	0.84	0.36	0.746666666666667	0.86	0.5
8	ENSG00000180917	0.745	0.7	0.655	0.886666666666667	0.516666666666667	0.588	0.18	0.27	0.5	0.48	0.88	0.66	0.726666666666667	0.62	0.41	0.66	0.64	0.22	0.44	0.62	0.19
2	ENSG00000180957	0.965	0.81	0.665	0.746666666666667	0.426666666666667	0.368	0.14	0.43	0.48	0.38	0.72	0.6	0.466666666666667	0.87	0.77	0.42	0.52	0.1	0.566666666666667	0.4	0.15
4	ENSG00000180979	0.865	0.61	0.595	0.88	0.6	0.564	0.36	0.62	0.82	0.56	0.82	0.773333333333333	0.7	0.4	0.35	0.36	0.1	0.06	0.233333333333333	0.24	0.03
8	ENSG00000180998	0.935	0.85	0.77	0.866666666666667	0.56	0.452	0.353333333333333	0.48	0.42	0.44	0.75	0.486666666666667	0.426666666666667	0.58	0.12	0.2	0.18	0.02	0.173333333333333	0.1	0.3
9	ENSG00000181004	0.67	0.44	0.6	0.94	0.656666666666667	0.584	0.42	0.61	0.82	0.66	0.82	0.78	0.68	0.53	0.11	0.18	0.2	0.02	0.213333333333333	0.04	0.09
10	ENSG00000181026	0.91	0.39	0.715	0.873333333333333	0.656666666666667	0.496	0.62	0.39	0.54	0.82	0.93	0.693333333333333	0.466666666666667	0.21	0.03	0.1	0.06	0.12	0.2	0.24	0.15
6	ENSG00000181029	0.615	0.14	0.42	0.386666666666667	0.58	0.352	0.653333333333333	0.41	0.1	0.5	0.13	0.346666666666667	0.0666666666666667	0.86	0.59	0.84	0.76	0.44	0.446666666666667	0.32	0.32
5	ENSG00000181035	0.495	0.24	0.515	0.806666666666667	0.446666666666667	0.52	0.293333333333333	0.44	0.44	0.76	0.51	0.373333333333333	0.433333333333333	0.05	0.46	0.98	0.88	1	0.713333333333333	0.92	0.45
6	ENSG00000181038	0.905	0.92	0.46	0.546666666666667	0.343333333333333	0.44	0.213333333333333	0.31	0.26	0.18	0.19	0.166666666666667	0.4	0.67	0.9	0.84	0.62	0.7	0.6	0.46	0.49
10	ENSG00000181045	0.945	0.81	0.56	0.773333333333333	0.43	0.48	0.646666666666667	0.53	0.16	0.66	0.29	0.186666666666667	0.353333333333333	0.49	0.22	0.32	0.62	0.34	0.173333333333333	0.58	0.34
2	ENSG00000181072	0.97	0.86	0.71	0.86	0.563333333333333	0.392	0.406666666666667	0.25	0.72	0.48	0.59	0.526666666666667	0.313333333333333	0.36	0.22	0.1	0.16	0.06	0.32	0.18	0.46
4	ENSG00000181090	0.945	0.4	0.69	0.853333333333333	0.643333333333333	0.376	0.373333333333333	0.4	0.48	0.38	0.64	0.586666666666667	0.313333333333333	0.54	0.22	0.56	0.12	0.1	0.326666666666667	0.4	0.37
7	ENSG00000181163	0.97	0.87	0.725	0.76	0.563333333333333	0.476	0.453333333333333	0.59	0.46	0.28	0.54	0.426666666666667	0.4	0.53	0.25	0.08	0.06	0.1	0.153333333333333	0.04	0.08
5	ENSG00000181264	0.965	0.92	0.77	0.826666666666667	0.466666666666667	0.52	0.38	0.61	0.58	0.32	0.8	0.493333333333333	0.68	0.5	0.26	0.42	0.08	0.04	0.253333333333333	0.02	0.2
7	ENSG00000181291	0.775	0.16	0.53	0.406666666666667	0.636666666666667	0.456	0.666666666666667	0.76	0.94	0.98	0.67	0.84	0.54	0.52	0.12	0.34	0.2	0.68	0.266666666666667	0.02	0.46
4	ENSG00000181350	0.365	0.25	0.605	0.766666666666667	0.8	0.708	0.573333333333333	0.69	0.9	0.84	0.84	0.926666666666667	0.72	0.25	0.11	0.24	0.04	0.1	0.12	0.06	0.2
5	ENSG00000181396	0.96	0.78	0.615	0.86	0.556666666666667	0.396	0.673333333333333	0.45	0.44	0.48	0.33	0.58	0.3	0.29	0.32	0.26	0.28	0.08	0.206666666666667	0.62	0.05
5	ENSG00000181404	0.755	0.29	0.59	0.513333333333333	0.676666666666667	0.512	0.6	0.62	0.58	0.68	0.44	0.546666666666667	0.286666666666667	0.29	0.03	0.48	0.12	0.1	0.186666666666667	0.24	0.32
10	ENSG00000181409	0.875	0.3	0.655	0.646666666666667	0.52	0.3	0.613333333333333	0.53	0.26	0.4	0.51	0.413333333333333	0.166666666666667	0.84	0.57	0.1	0.46	0.28	0.313333333333333	0.06	0.48
10	ENSG00000181444	0.87	0.34	0.615	0.6	0.443333333333333	0.336	0.653333333333333	0.35	0.1	0.08	0.39	0.286666666666667	0.166666666666667	0.48	0.26	0.84	0.38	0.58	0.546666666666667	0.2	0.72
7	ENSG00000181523	0.92	0.79	0.7	0.506666666666667	0.503333333333333	0.336	0.34	0.18	0.3	0.18	0.5	0.2	0.18	0.78	0.24	0.78	0.66	0.28	0.433333333333333	0.64	0.42
10	ENSG00000181544	0.865	0.39	0.695	0.693333333333333	0.573333333333333	0.636	0.42	0.86	0.86	0.72	0.73	0.4	0.626666666666667	0.25	0.06	0.2	0.12	0.02	0.193333333333333	0.14	0.08
6	ENSG00000181555	0.925	0.52	0.67	0.806666666666667	0.646666666666667	0.532	0.293333333333333	0.13	0.5	0.34	0.74	0.613333333333333	0.646666666666667	0.51	0.27	0.62	0.58	0.04	0.446666666666667	0.16	0.2
9	ENSG00000181588	0.97	0.64	0.665	0.88	0.64	0.42	0.486666666666667	0.52	0.48	0.54	0.53	0.653333333333333	0.353333333333333	0.53	0.11	0.14	0.16	0.06	0.166666666666667	0.32	0.07
10	ENSG00000181619	0.86	0.65	0.55	0.546666666666667	0.5	0.316	0.133333333333333	0.34	0.28	0.22	0.53	0.68	0.413333333333333	0.69	0.53	0.92	0.78	0.32	0.7	0.74	0.67
3	ENSG00000181690	0.845	0.7	0.735	0.9	0.606666666666667	0.628	0.326666666666667	0.53	0.7	0.4	0.84	0.62	0.733333333333333	0.44	0.21	0.2	0.16	0.12	0.106666666666667	0.02	0.07
5	ENSG00000181704	0.76	0.6	0.62	0.846666666666667	0.606666666666667	0.624	0.346666666666667	0.51	0.8	0.68	0.89	0.813333333333333	0.833333333333333	0.36	0.51	0.48	0.14	0.06	0.173333333333333	0.36	0.03
3	ENSG00000181722	0.395	0.62	0.46	0.466666666666667	0.41	0.58	0.0933333333333333	0.29	0.34	0.32	0.61	0.56	0.706666666666667	0.71	0.75	0.82	0.9	0.56	0.726666666666667	0.86	0.84
5	ENSG00000181744	0.775	0.7	0.645	0.84	0.553333333333333	0.68	0.14	0.33	0.44	0.5	0.78	0.626666666666667	0.833333333333333	0.51	0.72	0.26	0.46	0.18	0.246666666666667	0.16	0.07
2	ENSG00000181751	0.55	0.32	0.615	0.893333333333333	0.77	0.704	0.486666666666667	0.51	0.66	0.64	0.88	0.84	0.8	0.32	0.19	0.2	0.12	0.06	0.12	0.02	0.09
2	ENSG00000181788	0.4	0.19	0.5	0.7	0.746666666666667	0.576	0.593333333333333	0.73	0.8	0.98	0.85	0.9	0.686666666666667	0.28	0.62	0.18	0.12	0.9	0.186666666666667	0.06	0.06
2	ENSG00000181789	0.97	0.87	0.66	0.726666666666667	0.54	0.448	0.493333333333333	0.26	0.12	0.54	0.45	0.34	0.3	0.5	0.18	0.66	0.18	0.04	0.393333333333333	0.46	0.04
4	ENSG00000181804	0.905	0.89	0.7	0.726666666666667	0.463333333333333	0.508	0.3	0.55	0.94	0.52	0.73	0.686666666666667	0.746666666666667	0.67	0.51	0.48	0.22	0.3	0.206666666666667	0.02	0.2
7	ENSG00000181817	0.925	0.88	0.55	0.48	0.43	0.308	0.386666666666667	0.2	0.16	0.2	0.27	0.28	0.1	0.84	0.77	0.8	0.66	0.6	0.686666666666667	0.38	0.34
8	ENSG00000181826	0.635	0.39	0.54	0.62	0.676666666666667	0.608	0.373333333333333	0.45	0.28	0.42	0.81	0.72	0.58	0.85	0.82	0.24	0.12	0.84	0.1	0.02	0.24
7	ENSG00000181827	0.96	0.71	0.71	0.873333333333333	0.47	0.516	0.133333333333333	0.38	0.84	0.52	0.77	0.666666666666667	0.693333333333333	0.49	0.25	0.68	0.32	0.18	0.393333333333333	0.74	0.29
8	ENSG00000181830	0.845	0.57	0.525	0.586666666666667	0.35	0.26	0.22	0.21	0.2	0.56	0.45	0.413333333333333	0.233333333333333	0.84	0.65	0.74	0.86	0.92	0.886666666666667	0.82	0.87
1	ENSG00000181852	0.97	0.74	0.61	0.853333333333333	0.583333333333333	0.5	0.306666666666667	0.42	0.72	0.6	0.75	0.766666666666667	0.693333333333333	0.56	0.33	0.48	0.3	0.18	0.28	0.42	0.13
8	ENSG00000181873	0.525	0.22	0.595	0.786666666666667	0.643333333333333	0.7	0.56	0.63	0.94	0.9	0.88	0.62	0.766666666666667	0.08	0.26	0.24	0.34	0.18	0.193333333333333	0.4	0.08
6	ENSG00000181904	0.85	0.63	0.61	0.74	0.396666666666667	0.508	0.1	0.17	0.4	0.26	0.81	0.42	0.7	0.46	0.46	0.8	0.58	0.48	0.753333333333333	0.96	0.56
3	ENSG00000181938	0.925	0.68	0.71	0.82	0.573333333333333	0.648	0.46	0.43	0.92	0.7	0.87	0.6	0.746666666666667	0.27	0.08	0.22	0.04	0.06	0.166666666666667	0.08	0.15
9	ENSG00000181991	0.945	0.63	0.51	0.626666666666667	0.39	0.388	0.32	0.24	0.24	0.28	0.4	0.3	0.18	0.57	0.85	0.74	0.72	0.56	0.626666666666667	0.2	0.43
6	ENSG00000182004	0.915	0.92	0.72	0.626666666666667	0.39	0.604	0.36	0.83	0.74	0.4	0.63	0.34	0.566666666666667	0.3	0.23	0.18	0.12	0.08	0.133333333333333	0.04	0.08
4	ENSG00000182022	0.83	0.68	0.53	0.646666666666667	0.413333333333333	0.288	0.28	0.29	0.38	0.2	0.49	0.5	0.38	0.94	0.81	0.66	0.26	0.12	0.84	0.6	0.8
3	ENSG00000182054	0.84	0.41	0.56	0.84	0.65	0.608	0.56	0.54	0.64	0.78	0.78	0.873333333333333	0.733333333333333	0.25	0.14	0.24	0.3	0.06	0.273333333333333	0.32	0.03
5	ENSG00000182087	0.965	0.67	0.715	0.74	0.606666666666667	0.396	0.6	0.31	0.18	0.48	0.51	0.46	0.273333333333333	0.25	0.24	0.22	0.16	0.1	0.293333333333333	0.6	0.07
3	ENSG00000182093	0.97	0.91	0.645	0.78	0.436666666666667	0.588	0.246666666666667	0.46	0.18	0.22	0.57	0.42	0.593333333333333	0.59	0.41	0.6	0.34	0.12	0.42	0.38	0.28
8	ENSG00000182095	0.965	0.69	0.695	0.86	0.526666666666667	0.448	0.253333333333333	0.35	0.68	0.56	0.76	0.746666666666667	0.586666666666667	0.43	0.31	0.74	0.52	0.18	0.32	0.78	0.21
8	ENSG00000182108	0.845	0.67	0.515	0.526666666666667	0.346666666666667	0.38	0.246666666666667	0.09	0.22	0.5	0.39	0.326666666666667	0.36	0.64	0.69	1	0.9	0.86	0.9	0.7	0.89
10	ENSG00000182118	0.75	0.79	0.73	0.866666666666667	0.54	0.548	0.513333333333333	0.43	0.36	0.58	0.71	0.52	0.553333333333333	0.72	0.17	0.18	0.24	0.1	0.106666666666667	0.08	0.04
5	ENSG00000182134	0.875	0.78	0.705	0.893333333333333	0.553333333333333	0.516	0.406666666666667	0.62	0.8	0.72	0.79	0.673333333333333	0.62	0.2	0.07	0.44	0.04	0.06	0.146666666666667	0.66	0.23
8	ENSG00000182156	0.435	0.47	0.595	0.926666666666667	0.476666666666667	0.28	0.693333333333333	0.62	0.6	0.88	0.48	0.373333333333333	0.213333333333333	0.22	0.22	0.72	0.18	0.04	0.606666666666667	0.84	0.2
8	ENSG00000182158	0.965	0.89	0.74	0.86	0.633333333333333	0.44	0.36	0.36	0.64	0.62	0.71	0.613333333333333	0.506666666666667	0.27	0.11	0.36	0.08	0.04	0.286666666666667	0.32	0.07
2	ENSG00000182168	0.97	0.88	0.695	0.846666666666667	0.486666666666667	0.408	0.193333333333333	0.44	0.76	0.56	0.58	0.433333333333333	0.473333333333333	0.58	0.37	0.44	0.08	0.04	0.26	0.1	0.47
4	ENSG00000182180	0.97	0.79	0.71	0.813333333333333	0.513333333333333	0.44	0.56	0.53	0.3	0.64	0.54	0.46	0.3	0.53	0.29	0.22	0.1	0.04	0.16	0.12	0.05
8	ENSG00000182185	0.865	0.74	0.455	0.74	0.63	0.704	0.56	0.58	0.34	0.86	0.57	0.84	0.713333333333333	0.39	0.27	0.28	0.02	0.1	0.18	0.12	0.06
6	ENSG00000182196	0.915	0.72	0.505	0.466666666666667	0.513333333333333	0.36	0.62	0.41	0.04	0.24	0.13	0.273333333333333	0.0733333333333333	0.41	0.45	0.56	0.58	0.42	0.473333333333333	0.34	0.35
3	ENSG00000182197	0.92	0.75	0.61	0.653333333333333	0.376666666666667	0.396	0.24	0.29	0.36	0.32	0.61	0.48	0.506666666666667	0.95	0.91	0.72	0.78	0.08	0.646666666666667	0.34	0.29
5	ENSG00000182218	0.97	0.85	0.74	0.8	0.543333333333333	0.368	0.286666666666667	0.26	0.18	0.46	0.59	0.653333333333333	0.273333333333333	0.63	0.55	0.52	0.14	0.12	0.36	0.04	0.59
5	ENSG00000182220	0.945	0.64	0.61	0.786666666666667	0.55	0.564	0.24	0.57	0.92	0.7	0.67	0.7	0.733333333333333	0.61	0.47	0.32	0.28	0.04	0.233333333333333	0.14	0.08
9	ENSG00000182224	0.97	0.51	0.515	0.82	0.436666666666667	0.44	0.146666666666667	0.22	0.6	0.52	0.65	0.44	0.586666666666667	0.37	0.71	0.82	0.88	0.24	0.766666666666667	0.58	0.32
5	ENSG00000182240	0.55	0.19	0.535	0.926666666666667	0.643333333333333	0.652	0.546666666666667	0.53	0.72	0.96	0.85	0.66	0.753333333333333	0.62	0.2	0.12	0.04	0.48	0.173333333333333	0.02	0.14
1	ENSG00000182247	0.97	0.91	0.62	0.733333333333333	0.36	0.408	0.14	0.31	0.4	0.32	0.54	0.553333333333333	0.553333333333333	0.77	0.59	0.6	0.54	0.16	0.58	0.74	0.4
10	ENSG00000182253	0.9	0.73	0.53	0.613333333333333	0.343333333333333	0.34	0.24	0.24	0.22	0.32	0.38	0.206666666666667	0.173333333333333	0.29	0.47	1	0.76	0.6	0.82	0.8	0.88
6	ENSG00000182272	0.96	0.57	0.605	0.6	0.573333333333333	0.364	0.62	0.4	0.32	0.28	0.29	0.313333333333333	0.12	0.42	0.41	0.36	0.14	0.24	0.173333333333333	0.02	0.53
1	ENSG00000182287	0.885	0.82	0.685	0.746666666666667	0.583333333333333	0.568	0.3	0.34	0.68	0.38	0.75	0.78	0.7	0.75	0.5	0.4	0.16	0.18	0.08	0.02	0.16
9	ENSG00000182326	0.115	0.28	0.485	0.586666666666667	0.396666666666667	0.508	0.26	0.45	0.46	0.36	0.64	0.526666666666667	0.713333333333333	0.77	0.95	0.92	0.98	0.82	0.893333333333333	0.96	0.82
4	ENSG00000182359	0.455	0.82	0.41	0.506666666666667	0.46	0.624	0.173333333333333	0.14	0.54	0.58	0.57	0.493333333333333	0.726666666666667	0.82	0.97	0.82	0.88	0.74	0.68	0.44	0.28
5	ENSG00000182378	0.945	0.8	0.775	0.746666666666667	0.633333333333333	0.48	0.44	0.61	0.84	0.34	0.83	0.62	0.5	0.23	0.11	0.42	0.18	0.16	0.0933333333333333	0.12	0.07
2	ENSG00000182400	0.805	0.46	0.645	0.746666666666667	0.52	0.48	0.1	0.47	0.86	0.22	0.87	0.666666666666667	0.613333333333333	0.36	0.78	0.72	0.7	0.38	0.553333333333333	0.52	0.3
2	ENSG00000182446	0.93	0.62	0.685	0.84	0.593333333333333	0.46	0.426666666666667	0.46	0.96	0.7	0.86	0.653333333333333	0.5	0.38	0.16	0.26	0.14	0.08	0.213333333333333	0.44	0.05
4	ENSG00000182463	0.92	0.59	0.525	0.526666666666667	0.316666666666667	0.26	0.28	0.4	0.32	0.12	0.36	0.153333333333333	0.0933333333333333	0.79	0.9	0.64	0.74	0.66	0.866666666666667	0.48	0.7
2	ENSG00000182473	0.735	0.64	0.565	0.506666666666667	0.616666666666667	0.52	0.646666666666667	0.44	0.32	0.48	0.29	0.34	0.286666666666667	0.34	0.04	0.28	0.58	0.42	0.34	0.04	0.33
3	ENSG00000182481	0.97	0.87	0.705	0.766666666666667	0.486666666666667	0.508	0.606666666666667	0.47	0.5	0.7	0.52	0.406666666666667	0.353333333333333	0.28	0.15	0.16	0.02	0.1	0.146666666666667	0.06	0.12
9	ENSG00000182504	0.845	0.59	0.695	0.873333333333333	0.636666666666667	0.68	0.333333333333333	0.43	0.7	0.58	0.91	0.713333333333333	0.82	0.3	0.32	0.2	0.24	0.02	0.12	0.16	0.07
9	ENSG00000182511	0.95	0.69	0.84	0.78	0.513333333333333	0.344	0.313333333333333	0.32	0.6	0.4	0.79	0.726666666666667	0.346666666666667	0.84	0.57	0.54	0.26	0.52	0.193333333333333	0.32	0.05
4	ENSG00000182541	0.95	0.63	0.66	0.813333333333333	0.523333333333333	0.424	0.42	0.39	0.52	0.66	0.74	0.406666666666667	0.42	0.79	0.72	0.4	0.1	0.02	0.24	0.08	0.13
4	ENSG00000182551	0.705	0.77	0.395	0.646666666666667	0.29	0.424	0.24	0.25	0.4	0.52	0.48	0.4	0.573333333333333	0.3	0.9	0.98	0.94	0.84	0.893333333333333	0.96	0.79
3	ENSG00000182552	0.965	0.63	0.55	0.793333333333333	0.413333333333333	0.404	0.2	0.39	0.9	0.48	0.58	0.586666666666667	0.473333333333333	0.88	0.83	0.76	0.58	0.3	0.353333333333333	0.34	0.12
1	ENSG00000182568	0.92	0.65	0.655	0.9	0.416666666666667	0.404	0.12	0.32	0.6	0.36	0.67	0.5	0.506666666666667	0.5	0.52	0.78	0.84	0.14	0.64	0.76	0.25
9	ENSG00000182578	0.695	0.97	0.76	0.853333333333333	0.503333333333333	0.548	0.413333333333333	0.54	0.68	0.54	0.73	0.706666666666667	0.68	0.74	0.41	0.12	0.16	0.44	0.16	0.04	0.14
10	ENSG00000182600	0.225	0.13	0.495	0.52	0.696666666666667	0.488	0.826666666666667	0.75	0.58	0.62	0.23	0.573333333333333	0.26	0.29	0.08	0.28	0.2	0.56	0.38	0.68	0.4
2	ENSG00000182606	0.82	0.57	0.705	0.866666666666667	0.533333333333333	0.352	0.206666666666667	0.31	0.46	0.42	0.75	0.606666666666667	0.446666666666667	0.64	0.46	0.72	0.9	0.12	0.56	0.5	0.28
1	ENSG00000182621	0.845	0.86	0.61	0.653333333333333	0.486666666666667	0.38	0.4	0.57	0.48	0.28	0.5	0.386666666666667	0.433333333333333	0.81	0.68	0.54	0.12	0.18	0.433333333333333	0.04	0.08
8	ENSG00000182628	0.96	0.63	0.65	0.78	0.57	0.568	0.38	0.73	0.72	0.6	0.72	0.666666666666667	0.626666666666667	0.3	0.12	0.22	0.14	0.06	0.126666666666667	0.1	0.09
10	ENSG00000182670	0.97	0.8	0.75	0.853333333333333	0.556666666666667	0.476	0.22	0.38	0.7	0.56	0.79	0.686666666666667	0.553333333333333	0.33	0.35	0.66	0.3	0.08	0.333333333333333	0.4	0.16
3	ENSG00000182704	0.775	0.55	0.385	0.653333333333333	0.373333333333333	0.26	0.266666666666667	0.42	0.3	0.34	0.26	0.42	0.24	0.68	0.54	0.88	0.92	0.98	0.933333333333333	0.86	0.83
3	ENSG00000182712	0.775	0.71	0.48	0.453333333333333	0.33	0.26	0.313333333333333	0.38	0.38	0.22	0.3	0.24	0.173333333333333	0.92	0.95	0.96	0.66	0.24	0.86	0.94	0.48
2	ENSG00000182718	0.93	0.83	0.65	0.72	0.44	0.472	0.42	0.56	0.78	0.56	0.68	0.606666666666667	0.546666666666667	0.94	0.51	0.2	0.14	0.02	0.373333333333333	0.12	0.07
9	ENSG00000182749	0.955	0.88	0.755	0.793333333333333	0.543333333333333	0.664	0.406666666666667	0.44	0.54	0.46	0.65	0.606666666666667	0.833333333333333	0.14	0.04	0.18	0.08	0.36	0.286666666666667	0.14	0.15
9	ENSG00000182795	0.885	0.86	0.72	0.9	0.586666666666667	0.436	0.413333333333333	0.37	0.82	0.88	0.62	0.613333333333333	0.366666666666667	0.29	0.05	0.3	0.36	0.02	0.333333333333333	0.08	0.17
5	ENSG00000182809	0.905	0.12	0.435	0.34	0.45	0.26	0.533333333333333	0.31	0.06	0.28	0.14	0.426666666666667	0.0933333333333333	0.91	0.81	0.76	0.66	0.6	0.8	0.5	0.71
3	ENSG00000182827	0.95	0.86	0.69	0.873333333333333	0.466666666666667	0.4	0.28	0.45	0.66	0.28	0.71	0.56	0.54	0.58	0.45	0.46	0.2	0.06	0.426666666666667	0.64	0.17
2	ENSG00000182831	0.91	0.8	0.68	0.853333333333333	0.416666666666667	0.504	0.18	0.17	0.42	0.38	0.82	0.533333333333333	0.66	0.64	0.46	0.56	0.6	0.36	0.44	0.66	0.28
8	ENSG00000182858	0.97	0.86	0.74	0.86	0.556666666666667	0.364	0.393333333333333	0.36	0.36	0.74	0.74	0.646666666666667	0.38	0.26	0.16	0.64	0.06	0.34	0.4	0.7	0.09
9	ENSG00000182871	0.795	0.06	0.45	0.393333333333333	0.5	0.348	0.513333333333333	0.27	0.06	0.58	0.58	0.633333333333333	0.393333333333333	0.49	0.46	0.94	1	0.9	0.72	0.98	0.73
2	ENSG00000182899	0.95	0.94	0.615	0.48	0.556666666666667	0.572	0.546666666666667	0.73	0.32	0.28	0.56	0.513333333333333	0.48	0.48	0.21	0.14	0.18	0.12	0.126666666666667	0.02	0.07
8	ENSG00000182919	0.775	0.67	0.655	0.7	0.413333333333333	0.5	0.133333333333333	0.45	0.72	0.52	0.64	0.593333333333333	0.74	0.35	0.55	0.82	0.8	0.4	0.626666666666667	0.68	0.4
9	ENSG00000182923	0.96	0.69	0.72	0.806666666666667	0.54	0.464	0.3	0.49	0.84	0.66	0.87	0.66	0.513333333333333	0.55	0.34	0.58	0.12	0.1	0.32	0.2	0.05
5	ENSG00000182934	0.96	0.74	0.62	0.74	0.38	0.276	0.16	0.25	0.36	0.52	0.67	0.453333333333333	0.366666666666667	0.37	0.75	0.92	0.7	0.68	0.76	0.88	0.38
2	ENSG00000182944	0.97	0.65	0.715	0.706666666666667	0.64	0.476	0.58	0.28	0.5	0.46	0.62	0.466666666666667	0.346666666666667	0.2	0.12	0.52	0.16	0.04	0.266666666666667	0.06	0.12
7	ENSG00000182957	0.75	0.52	0.59	0.56	0.47	0.356	0.173333333333333	0.13	0.24	0.42	0.69	0.553333333333333	0.506666666666667	0.81	0.62	0.96	0.94	0.56	0.833333333333333	0.8	0.6
2	ENSG00000182963	0.96	0.86	0.735	0.76	0.53	0.436	0.54	0.52	0.22	0.42	0.63	0.413333333333333	0.273333333333333	0.82	0.21	0.16	0.5	0.08	0.12	0.02	0.11
2	ENSG00000182973	0.81	0.63	0.69	0.686666666666667	0.69	0.564	0.52	0.46	0.32	0.6	0.68	0.58	0.413333333333333	0.27	0.06	0.22	0.12	0.16	0.173333333333333	0.06	0.14
1	ENSG00000182979	0.95	0.38	0.72	0.793333333333333	0.683333333333333	0.352	0.613333333333333	0.47	0.44	0.48	0.6	0.573333333333333	0.18	0.39	0.18	0.28	0.26	0.04	0.193333333333333	0.2	0.1
6	ENSG00000182985	0.895	0.48	0.58	0.593333333333333	0.263333333333333	0.304	0.2	0.37	0.52	0.4	0.52	0.313333333333333	0.413333333333333	0.46	0.92	0.9	0.92	0.74	0.886666666666667	0.78	0.73
8	ENSG00000183011	0.875	0.56	0.565	0.58	0.506666666666667	0.388	0.573333333333333	0.63	0.26	0.54	0.21	0.46	0.126666666666667	0.71	0.57	0.38	0.3	0.1	0.233333333333333	0.12	0.05
2	ENSG00000183018	0.88	0.81	0.5	0.546666666666667	0.516666666666667	0.26	0.426666666666667	0.21	0.2	0.12	0.2	0.44	0.14	0.98	0.66	0.6	0.54	0.66	0.626666666666667	0.3	0.63
1	ENSG00000183020	0.835	0.81	0.56	0.413333333333333	0.41	0.348	0.626666666666667	0.41	0.28	0.46	0.21	0.14	0.12	0.7	0.58	0.52	0.12	0.8	0.46	0.1	0.41
2	ENSG00000183023	0.82	0.66	0.595	0.76	0.366666666666667	0.516	0.166666666666667	0.38	0.74	0.46	0.78	0.58	0.733333333333333	0.93	0.52	0.86	0.34	0.42	0.38	0.36	0.59
2	ENSG00000183044	0.72	0.56	0.505	0.626666666666667	0.36	0.456	0.126666666666667	0.26	0.42	0.38	0.6	0.513333333333333	0.66	0.32	0.7	0.96	0.98	0.9	0.88	1	0.78
1	ENSG00000183049	0.905	0.68	0.425	0.686666666666667	0.453333333333333	0.272	0.24	0.34	0.4	0.2	0.5	0.566666666666667	0.346666666666667	0.51	0.54	0.86	0.84	0.44	0.866666666666667	0.66	0.73
9	ENSG00000183060	0.82	0.55	0.78	0.713333333333333	0.633333333333333	0.564	0.526666666666667	0.5	0.6	0.42	0.78	0.48	0.386666666666667	0.39	0.05	0.16	0.18	0.06	0.22	0.12	0.12
10	ENSG00000183077	0.875	0.91	0.52	0.72	0.313333333333333	0.432	0.226666666666667	0.35	0.56	0.68	0.47	0.353333333333333	0.533333333333333	0.1	0.5	0.98	0.92	0.64	0.74	0.9	0.43
6	ENSG00000183087	0.795	0.76	0.545	0.493333333333333	0.416666666666667	0.264	0.306666666666667	0.13	0.04	0.2	0.32	0.493333333333333	0.133333333333333	0.57	0.79	0.86	0.7	0.4	0.946666666666667	0.68	0.94
10	ENSG00000183137	0.64	0.21	0.675	0.82	0.703333333333333	0.696	0.433333333333333	0.68	0.86	0.52	0.89	0.78	0.8	0.34	0.24	0.26	0.06	0.08	0.206666666666667	0.02	0.07
2	ENSG00000183207	0.96	0.32	0.665	0.813333333333333	0.656666666666667	0.444	0.753333333333333	0.52	0.4	0.64	0.52	0.613333333333333	0.3	0.25	0.17	0.22	0.16	0.04	0.14	0.12	0.04
9	ENSG00000183208	0.57	0.72	0.775	0.513333333333333	0.376666666666667	0.444	0.373333333333333	0.19	0.34	0.86	0.91	0.333333333333333	0.36	0.56	0.42	0.8	0.44	1	0.773333333333333	0.94	0.4
3	ENSG00000183230	0.745	0.67	0.57	0.393333333333333	0.31	0.388	0.1	0.64	0.66	0.4	0.59	0.333333333333333	0.446666666666667	0.44	0.54	0.96	0.92	0.86	0.68	0.78	0.63
9	ENSG00000183255	0.955	0.66	0.615	0.733333333333333	0.526666666666667	0.276	0.213333333333333	0.45	0.48	0.66	0.49	0.646666666666667	0.206666666666667	0.61	0.57	0.56	0.74	0.22	0.466666666666667	0.3	0.29
2	ENSG00000183258	0.94	0.59	0.465	0.853333333333333	0.596666666666667	0.36	0.546666666666667	0.33	0.54	0.72	0.14	0.526666666666667	0.186666666666667	0.58	0.47	0.48	0.12	0.04	0.193333333333333	0.28	0.15
