"","Phylostratum","GeneID","Zygote","Quadrant","Globular","Heart","Torpedo","Bent","Mature"
"251",1,"at1g07320.1",4594.618425,3043.827726,5266.828056,9029.323503,9889.050465,10257.55427,2883.491882
"252",1,"at1g07340.1",842.433886,819.8963217,743.3303239,782.4838028,738.0064678,790.819387,725.5745044
"253",1,"at1g07350.1",916.3722177,852.484654,918.596364,971.5202987,1016.400423,1024.370338,1043.021447
"254",1,"at1g07370.1",16211.71101,22928.95498,30261.81362,22506.67859,20823.86453,9726.289196,2015.459131
"255",1,"at1g07380.1",819.1067169,848.9318901,1019.791811,996.5670263,1099.842617,1467.143839,792.7169997
"256",1,"at1g07390.3",816.4202967,741.1855881,753.0191042,832.3535476,805.4526363,849.6284217,781.9597016
"257",1,"at1g07400.1",1134.665701,958.1464697,992.9283891,1084.719914,1116.131428,1200.193001,2497.289928
"258",1,"at1g07410.1",1936.829038,1635.554303,1181.386201,1167.92567,1036.856634,1077.377159,879.2884868
"259",1,"at1g07420.1",2385.203208,3381.687098,1857.931765,2141.770416,2421.829027,1593.576647,1500.237229
"260",1,"at1g07430.1",1138.595033,1027.957579,891.0074263,867.7232629,802.6810299,785.4332357,1126.433995
"261",1,"at1g07440.1",1066.786764,955.1377417,1123.270672,1354.204498,1504.955102,1290.481759,1094.754664
"262",1,"at1g07450.1",1471.629121,1303.5263,1151.287213,1215.075441,1239.561284,1179.71644,1033.630445
"263",1,"at1g07460.1",1091.83437,1141.80722,1389.313332,1144.696835,1137.083206,1280.890936,1070.852856
"264",1,"at1g07510.1",1159.945733,1009.877303,1146.391378,1265.241027,1277.381073,1825.962931,2155.160985
"265",1,"at1g07520.1",871.1306114,842.6051767,862.2527663,947.6282104,945.3386245,959.6278605,848.5439408
"266",1,"at1g07530.1",1185.983045,983.6131007,1014.938019,1006.383946,943.5619674,1087.612278,2070.418587
"267",1,"at1g07645.1",2795.575003,887.1224853,829.3677146,831.1187179,854.3979616,5122.82932,63479.61495
"268",1,"at1g07670.1",18595.20073,14037.16852,11256.14968,10805.22253,6639.649443,5073.367656,5725.392043
"269",1,"at1g07710.1",917.0991491,862.086923,884.1527524,929.8291429,898.8498622,863.4958864,831.9887003
"270",1,"at1g07720.1",891.2277293,857.1508063,981.3058791,985.694368,950.8760598,998.7087179,916.2552716
"271",1,"at1g07740.1",1163.801312,1522.756086,1056.834832,1034.126493,1013.811219,802.844524,992.6579921
"272",1,"at1g07745.1",1080.271522,1334.359399,928.4020032,880.8837643,996.2360872,855.4690758,826.0494961
"273",1,"at1g07770.1",23361.01426,23156.10438,20345.52742,21056.87243,20367.76654,22250.91351,10615.10423
"274",1,"at1g07780.1",3783.45853,2982.698736,4846.416103,5625.077831,5450.555379,5365.946163,1896.437572
"275",1,"at1g07810.1",1765.856358,1650.342415,2619.914627,2240.380939,1959.671264,1843.119401,2130.97701
"276",1,"at1g07890.1",774.4327406,835.1234899,1126.710655,1060.980597,1009.275189,796.636181,841.5559528
"277",1,"at1g07920.1",2609.039668,3450.083242,6560.678324,11122.67493,2886.943087,2907.91788,1503.073169
"278",1,"at1g07930.1",4663.52913,5168.304809,6326.92605,7059.543994,3368.722685,6837.327827,4777.39793
"279",1,"at1g07940.1",1153.916769,1284.166394,1043.222055,1053.281713,1033.15353,803.2271748,921.0739911
"280",1,"at1g07960.1",1348.01837,1370.62677,1725.755293,1594.605144,1333.195472,1494.270138,2761.539245
"281",1,"at1g08030.1",1826.565316,1464.928935,1232.030402,1082.273724,1047.283318,861.2410703,798.6276856
"282",1,"at1g08040.1",5760.672694,2881.935489,1669.065127,1589.884027,1889.939748,2885.295051,4336.124202
"283",1,"at1g08050.1",950.184637,1013.429263,1294.961444,963.2022378,929.0640179,1074.804954,1812.405855
"284",1,"at1g08065.1",845.9280188,852.4256138,733.4483771,716.910372,711.0134354,666.9096405,738.3984352
"285",1,"at1g08070.1",1067.161185,775.3621288,799.9498717,1064.707583,936.716902,999.4526176,873.4704773
"286",1,"at1g08080.1",948.0387712,955.2460878,929.5067328,1046.965354,1054.30095,1050.517292,822.9041924
"287",1,"at1g08090.1",829.8962879,846.8126965,896.2264647,823.3131346,863.6560887,869.4539378,848.0849383
"288",1,"at1g08100.1",1051.870853,1108.205776,1431.036949,1110.358797,1019.585714,1288.090162,1058.971618
"289",1,"at1g08110.4",1052.189253,1058.28662,916.6289309,911.1115091,849.6838844,820.7237421,1024.64067
"290",1,"at1g08125.2",1293.412559,1196.737753,2069.330911,2020.616675,1849.964358,1744.191551,1989.779937
"291",1,"at1g08130.1",7459.932893,6308.575932,15178.40373,10704.6695,4977.717656,4070.559144,2635.339
"292",1,"at1g08135.1",870.5682118,816.2366107,730.1671182,772.0325537,720.4584463,681.1732081,716.363183
"293",1,"at1g08140.1",826.2115048,818.246204,781.4827792,755.3600314,688.1041621,731.9940309,891.6565722
"294",1,"at1g08150.1",963.8413781,1079.735697,990.4657194,890.2024612,885.9982797,831.8667885,858.4189394
"295",1,"at1g08190.1",985.3128183,1128.90442,1098.363701,1010.140741,893.710271,882.9409093,980.0549468
"296",1,"at1g08200.1",1227.286926,1381.599068,1322.469639,1268.158817,1696.559441,1856.274941,1299.045385
"297",1,"at1g08220.1",1028.393053,1076.474191,1215.394331,1463.924794,1497.871101,1231.49893,910.0845887
"298",1,"at1g08250.1",975.3796527,1099.545703,1259.033434,992.969287,1075.659474,1193.136281,931.8635993
"299",1,"at1g08260.1",650.9285564,631.0328922,657.2376426,657.2826268,617.6437662,588.6937572,605.9070061
"300",1,"at1g08310.2",806.4510328,840.7425541,811.0154349,882.6843603,807.2859308,759.5173948,797.2297655
"301",1,"at1g08360.1",69080.00902,61077.05957,60195.43848,66273.88814,55353.27065,50713.57256,26905.00986
"302",1,"at1g08410.1",708.872952,673.1958393,598.7181245,675.4442772,594.9124307,593.8634212,637.5698567
"303",1,"at1g08420.1",946.8317581,947.816364,875.6177946,915.798593,937.0613138,1016.15326,1169.52335
"304",1,"at1g08460.1",1126.743836,1181.886925,1043.149727,927.762216,843.0176379,1601.494064,1121.84816
"305",1,"at1g08470.1",865.4263266,768.7681087,841.3764076,892.5719904,880.3700511,874.554001,753.0513435
"306",1,"at1g08490.1",873.2498225,919.4858994,942.1336757,854.1551442,849.6948849,952.2579552,939.8157445
"307",1,"at1g08510.1",6453.306365,4024.621217,4730.440848,3937.778149,4371.692086,4931.305178,3408.262815
"308",1,"at1g08520.1",14623.04828,12000.86739,8733.157944,8067.920291,7168.214125,7255.541759,7209.681955
"309",1,"at1g08530.1",1153.833224,1155.332938,1295.437706,1171.031793,1135.154277,1074.531403,1153.182991
"310",1,"at1g08540.1",1339.981523,989.4392718,1249.972457,1220.932845,1352.051524,4718.128341,7427.772429
"311",1,"at1g08570.1",53044.7043,18359.85015,19031.48069,19236.91458,13059.11958,39758.88219,67913.53412
"312",1,"at1g08600.2",967.5260018,871.304718,1012.109575,989.9194349,828.7821781,995.1575515,1089.834327
"313",1,"at1g08610.1",911.9314103,864.0920335,1037.959573,1074.089112,971.2478875,895.5888655,1008.388335
"314",1,"at1g08630.1",2781.075478,3537.855974,7084.328343,6671.762559,6387.606182,13563.4309,2169.788993
"315",1,"at1g08750.1",867.2595646,919.9664616,961.9656038,923.1863754,833.4680807,853.626596,871.2969104
"316",1,"at1g08830.1",1136.909125,1112.161056,2006.020658,1784.094536,1323.14318,1399.394491,924.0818461
"317",1,"at1g08840.2",1541.45992,1684.310127,2028.650358,2184.963909,2045.73141,1325.696195,1058.990697
"318",1,"at1g08890.1",807.6221052,723.3920876,789.1304484,881.9423382,871.8287766,860.1707037,781.0933893
"319",1,"at1g08900.1",2160.697295,2333.824969,1936.109069,1968.14795,1884.976792,1486.933887,1175.966811
"320",1,"at1g08930.1",1422.298638,1664.900121,1966.91375,1843.505252,1545.350439,1312.52326,1254.331147
"321",1,"at1g08940.1",1184.399253,1290.680384,1163.250468,1230.516962,1047.310063,1111.914876,1088.403018
"322",1,"at1g08980.1",950.0021543,954.9587216,922.3615089,843.0216021,941.533231,998.5179236,1087.023621
"323",1,"at1g08990.1",825.5759546,877.3953323,851.5058807,829.2307565,782.5495075,764.8049109,780.7199502
"324",1,"at1g09010.1",2473.496348,2740.222858,3379.357258,3850.327253,3184.006755,3466.852579,2357.447589
"325",1,"at1g09080.1",1009.281267,1043.272016,1492.797936,1057.899249,1015.13878,1308.729903,1065.903815
"326",1,"at1g09090.2",704.8331974,697.6297765,670.4537739,640.9542015,610.9324986,600.9021378,679.6469164
"327",1,"at1g09100.1",841.7415896,780.8699298,991.2602499,980.7145916,982.9110562,924.0648961,1041.835089
"328",1,"at1g09130.3",746.7054652,715.197272,763.6857796,805.756941,823.2791592,806.9471849,806.8535208
"329",1,"at1g09140.1",2416.304366,2458.912586,3947.190472,3790.060056,3859.061734,5886.755327,3628.97114
"330",1,"at1g09150.1",1930.522475,1404.992123,2444.403086,1973.333045,1775.170872,1657.424226,2017.584195
"331",1,"at1g09160.1",3549.801908,6069.937089,5852.856396,2924.943034,3252.308421,5277.293373,2602.281341
"332",1,"at1g09180.1",892.0267386,942.5715953,1174.029879,1093.88952,1007.606051,1050.099537,842.1841246
"333",1,"at1g09240.1",1105.720077,1256.523116,1594.128639,1941.465425,7007.49084,6197.487694,3568.633079
"334",1,"at1g09260.1",834.1245343,787.9108263,753.4170675,807.6416618,818.3402024,837.9241042,694.307527
"335",1,"at1g09280.1",979.254965,858.6386722,991.0490684,1067.21559,1014.85438,1126.052757,1087.701327
"336",1,"at1g09300.1",1005.210654,2161.971478,1207.104819,977.4503149,1191.460649,889.0501578,933.9161481
"337",1,"at1g09340.1",4759.460294,2108.280208,1679.055078,1893.65374,2243.868881,2683.754424,1623.490454
"338",1,"at1g09350.1",925.1555856,929.5505046,1217.084974,924.2018534,970.494477,1331.997916,1265.641295
"339",1,"at1g09380.1",782.9927182,781.9903951,825.3164231,863.2533128,817.5241035,796.06761,774.6134194
"340",1,"at1g09390.1",1158.970444,1486.620688,2200.830559,2130.045718,1626.148116,1182.45336,1084.940638
"341",1,"at1g09400.1",866.5006389,904.4621404,938.3513232,1055.166416,981.1081128,883.9818724,849.3899752
"342",1,"at1g09410.1",830.1400139,988.7238655,1271.488849,939.4296822,946.0738143,1135.592575,953.1694267
"343",1,"at1g09420.2",972.5110095,1101.889476,1100.195103,927.0331508,961.2749323,1075.399585,844.7387512
"344",1,"at1g09430.1",912.7804184,834.9382256,918.0673654,976.0147831,1129.079716,1991.49892,1945.500073
"345",1,"at1g09480.1",850.9457883,843.7973928,828.9263143,826.3631452,784.6048263,905.9744754,1182.972677
"346",1,"at1g09490.1",1062.963876,976.3754874,1105.978669,1212.058083,1221.670312,1009.626236,982.9433011
"347",1,"at1g09500.1",1087.754994,1228.167179,1180.412444,1042.248804,1038.770414,1120.955898,1251.077441
"348",1,"at1g09510.1",955.0644303,1001.638885,1018.211586,975.1425492,919.1784767,794.3245375,808.9481762
"349",1,"at1g09560.1",637.7862209,620.6764485,652.3408079,653.3481429,601.3093794,620.792975,660.4150832
"350",1,"at1g09570.1",847.4136781,856.3078501,950.6262925,929.8419405,815.8576796,864.0462973,1407.138764
"351",1,"at1g09590.1",67348.37946,58676.90105,54463.52632,52886.01475,46326.90069,38172.99549,24623.13204
"352",1,"at1g09610.1",711.792544,691.6877538,682.504285,632.9740903,642.4289485,688.2266688,739.9937861
"353",1,"at1g09620.1",890.5116659,981.298694,1064.340687,949.4937165,993.6136113,949.0735679,1126.95781
"354",1,"at1g09630.1",1183.173825,1398.977816,2221.848298,2446.425171,2544.332447,1763.047267,794.1672574
"355",1,"at1g09640.1",1326.488582,1113.323492,1053.942669,1060.111107,993.336517,982.0938614,1576.691547
"356",1,"at1g09680.1",904.3944,836.768068,876.1818715,858.3089705,825.7731438,919.5524246,991.3933053
"357",1,"at1g09690.1",58358.02118,56740.70316,45416.85394,51282.34806,48645.89813,57214.27716,33584.99935
"358",1,"at1g09700.1",1005.878696,1296.476032,1119.1451,1107.007509,1023.05962,798.439166,693.9030671
"359",1,"at1g09740.1",3130.705773,2055.791248,1228.822418,1534.080265,1668.398784,1763.491968,1823.184474
"360",1,"at1g09780.1",11009.23007,10030.97293,6553.400253,5077.272377,2210.524481,2094.363383,1133.091344
"361",1,"at1g09795.1",22193.72936,10401.38218,5507.767725,6647.469337,5248.124484,6187.502277,12199.01896
"362",1,"at1g09800.1",995.1618064,1286.400564,1667.976496,1226.617248,1134.935962,1372.984121,1101.62025
"363",1,"at1g09820.1",869.2017948,867.3628224,923.371462,1091.802374,1045.752976,908.1155259,910.5771069
"364",1,"at1g09830.1",1114.89168,1171.864676,1927.536292,1854.680525,1443.917935,1432.20901,910.4113734
"365",1,"at1g09850.1",858.1683254,814.0554039,792.9420963,875.5422665,806.9396334,774.0706228,758.6659502
"366",1,"at1g09870.1",1284.619568,1495.183191,1483.637767,1605.575929,1658.926317,1625.403119,1158.613754
"367",1,"at1g09880.1",1262.385542,1426.380873,1479.900223,1537.633621,1293.739849,1160.153468,1145.689327
"368",1,"at1g09890.1",911.6937156,863.7158751,1153.566687,975.0913138,990.4764004,1533.494672,943.4847624
"369",1,"at1g09900.1",840.4352025,792.3487745,682.8976403,739.3478693,679.7623509,661.351578,682.4588503
"370",1,"at1g09910.1",1081.648947,897.9836846,847.5792549,931.363121,902.608636,1009.575479,1386.043803
"371",1,"at1g09932.1",854.0949024,790.3767037,855.8797527,893.2830399,827.569332,911.0146287,907.3860148
"372",1,"at1g09935.1",924.2971611,919.115372,1118.986629,985.0749999,914.0981227,1229.354976,931.7810952
"373",1,"at1g09940.1",801.4286074,763.236306,794.9207854,804.4232504,725.4286488,661.8839775,699.3272079
"374",1,"at1g09960.1",796.9361768,881.7220006,950.4665036,999.7244017,1129.751348,1183.529228,809.6163841
"375",1,"at1g10050.1",897.5206753,849.2577854,818.8782138,883.2126588,889.7215241,932.342533,921.2550447
"376",1,"at1g10060.2",1121.661745,1169.867664,1796.881981,3001.073582,4173.133574,4868.706311,1286.271107
"377",1,"at1g10070.1",1017.715464,873.3285486,921.9757885,951.2065209,884.1297776,802.8888698,1284.651361
"378",1,"at1g10130.1",2679.597774,1900.376657,1488.4343,1263.483928,1305.823037,1199.981039,755.0277492
"379",1,"at1g10190.1",1961.74203,10866.42324,27238.00498,4226.564503,823.1787001,937.399896,627.089013
"380",1,"at1g10300.1",881.9261537,837.1566524,927.2000499,898.7799435,859.0541783,945.0716495,965.5384621
"381",1,"at1g10340.1",974.5578966,1017.577308,854.2681982,908.1649332,933.6018117,895.2342121,854.4672396
"382",1,"at1g10350.1",2000.366474,1549.476471,1422.637036,1834.780921,1623.270546,1761.445015,1166.472825
"383",1,"at1g10360.1",1440.112018,1412.248101,961.9901015,946.8346518,1049.375336,993.0730969,1025.380007
"384",1,"at1g10370.1",821.2499765,769.3010295,752.1042922,728.8052167,699.4989987,709.9265842,729.6587809
"385",1,"at1g10430.1",820.4407812,859.0095057,734.705328,765.2820977,716.5658105,700.3985019,695.3220519
"386",1,"at1g10470.1",1249.584911,1536.546152,1293.701454,1095.281762,917.4048459,788.0872359,825.1745646
"387",1,"at1g10490.1",822.8422269,750.8409404,709.1192379,855.3107053,846.2780873,803.6624409,796.3681631
"388",1,"at1g10500.1",1424.90802,1118.215295,1447.048474,1839.812012,1705.803531,1526.82851,4121.914642
"389",1,"at1g10510.1",2308.788083,2639.317469,1820.983911,2451.75383,3376.544611,2250.836279,1331.975317
"390",1,"at1g10520.1",841.7066407,835.2539237,874.1047959,874.8856627,908.0776143,1024.338962,931.0118536
"391",1,"at1g10540.1",9606.5186,7749.537332,4071.613031,3774.438277,2459.719119,1440.563739,993.6496959
"392",1,"at1g10550.1",903.7883283,834.6834704,818.9672066,920.9791774,894.4699682,901.2151891,829.7379774
"393",1,"at1g10560.1",1059.406665,943.7827775,969.5361472,1071.989544,1029.192268,1058.252115,1036.501848
"394",1,"at1g10580.1",859.4558944,889.6018791,829.4536062,805.4461362,773.0198734,771.1703181,794.2001565
"395",1,"at1g10590.3",996.0384034,1090.924466,1445.036007,1246.549943,1322.139352,1391.528802,1122.144453
"396",1,"at1g10600.1",946.6317579,954.0001712,956.4349837,811.4846061,930.6372243,910.4231545,1544.849123
"397",1,"at1g10630.1",5487.307569,5140.129029,7559.583,7939.151103,7069.773721,6277.560265,1450.383709
"398",1,"at1g10640.1",940.3277538,915.0575893,1048.914573,1150.9652,1267.308089,1420.501846,830.6580359
"399",1,"at1g10670.3",942.8064456,1036.657711,1004.641214,947.1980514,1071.470391,1147.897185,906.4124212
"400",1,"at1g10700.1",941.5791419,938.5690176,981.6750268,1076.689135,1120.318391,1316.70766,903.248987
"401",1,"at1g10740.1",1001.055586,961.5230961,1622.7725,1501.740562,1184.546486,1719.830464,926.211846
"402",1,"at1g10750.1",890.1366668,879.5008815,997.6964988,974.4724385,859.5407135,940.3244367,916.8399667
"403",1,"at1g10760.1",3708.297307,3841.301697,4468.440132,3925.156905,3393.040213,3786.508018,1330.9506
"404",1,"at1g10810.1",905.888764,922.7997237,989.818663,1002.218363,945.3768597,845.9738605,878.8584639
"405",1,"at1g10830.1",1319.57196,1062.986046,1076.392041,1419.068215,1999.005191,1708.826031,2081.603263
"406",1,"at1g10870.1",781.1980325,756.8475542,820.6601921,808.903779,722.9219985,712.2158555,741.455968
"407",1,"at1g10900.1",1078.459471,1019.919924,2415.458328,2672.587589,1567.489757,1410.905388,1292.286698
"408",1,"at1g10910.1",847.5507657,876.1897762,982.5678464,871.6084817,899.9824662,957.769127,917.2424355
"409",1,"at1g10920.1",834.811634,868.3966834,1086.371032,857.8079925,841.529535,1012.620254,907.3781506
"410",1,"at1g10930.1",834.6710844,794.3845864,830.8323195,845.7851598,795.4389401,765.1859707,756.116305
"411",1,"at1g10960.1",8936.439986,12478.6652,35330.39752,40906.92789,42296.21191,36674.29876,6035.331352
"412",1,"at1g10970.1",1228.697635,1276.4872,1475.70291,1620.868963,1854.737053,1844.770562,1669.753136
"413",1,"at1g11040.1",963.3832188,971.9079363,1156.703184,1149.763634,981.4342144,952.7226617,854.9215184
"414",1,"at1g11080.2",731.0455374,715.7235313,791.3220717,825.9837102,833.355588,784.9830572,696.8637229
"415",1,"at1g11090.1",843.7529838,824.8965528,885.3700604,831.3187995,849.8673357,833.0296702,779.4590339
"416",1,"at1g11100.2",1927.16624,2203.505781,2303.938663,3238.985266,4350.610649,4090.417222,2426.715403
"417",1,"at1g11190.1",863.9157731,823.9866379,897.8917257,932.785472,810.1365591,799.1319347,775.9725765
"418",1,"at1g11260.1",1205.872172,1275.72515,1279.428654,1369.886851,1134.751249,1156.548634,1352.763174
"419",1,"at1g11360.1",2063.667588,1418.85445,1323.220333,1363.030274,1334.820601,2021.181552,4032.272217
"420",1,"at1g11370.1",895.0021411,742.1934924,681.8906171,775.9435912,677.0600439,649.4500485,717.5372166
"421",1,"at1g11390.1",922.8231607,977.1332742,849.4213839,849.0532502,865.9980977,839.2382768,868.5039641
"422",1,"at1g11475.1",1844.931018,3689.698316,2402.117334,1246.146235,2712.553286,1018.168605,1732.724947
"423",1,"at1g11530.1",1405.432787,1131.8681,840.885268,806.4459449,731.7601811,833.3442912,3767.983154
"424",1,"at1g11545.1",854.7081229,867.5447099,889.6096501,1044.949915,1096.229783,991.3316744,796.5192941
"425",1,"at1g11580.1",1038.744017,1019.850423,894.6467969,847.1675943,745.5915426,751.919822,774.744682
"426",1,"at1g11590.1",1301.160194,1328.318705,2028.743858,1505.202597,868.9471858,995.7191122,895.2718308
"427",1,"at1g11600.1",872.2600689,846.9906353,976.4134555,1011.820979,832.5246038,819.7555165,840.625462
"428",1,"at1g11610.2",913.5267703,987.786253,1116.448904,1144.602363,1045.524612,918.3000904,889.5548933
